id:ID,:Field
AccessList,
AccessMask,
AccountName,
Action,
ActivityDetails,
ActivityDisplayName,
ActivityType,
AdditionalInfo,
Address,
AllowedToDelegateTo,
AppID,
AppId,
AppName,
AppVersion,
Application,
ApplicationId,
ApplicationPath,
AttributeLDAPDisplayName,
AttributeValue,
AuditPolicyChanges,
AuthenticationPackageName,
AuthenticationRequirement,
CallTrace,
CallerProcessName,
Caption,
Category,
CategoryValue,
CertThumbprint,
Channel,
ClientApp,
CommandLine,
Company,
Configuration,
Contents,
ContextInfo,
Count,
CreationUtcTime,
CurrentDirectory,
Data,
Description,
DestPort,
Destination,
DestinationHostname,
DestinationIp,
DestinationPort,
Details,
DeviceDetail.isCompliant,
DeviceDetail.trusttype,
ErrorCode,
EventLog,
EventType,
ExceptionCode,
Feature_Name,
FileName,
FileNameBuffer,
FileVersion,
Filename,
FilterName,
FilterOrigin,
GrantedAccess,
Hash,
Hashes,
HiveName,
HomeTenantId,
Image,
ImageLoaded,
ImageName,
ImagePath,
ImpersonationLevel,
Initiated,
InitiatedBy,
Initiatedby,
IntegrityLevel,
InterfaceUuid,
IpAddress,
IpPort,
KeyLength,
Keywords,
LayerRTID,
Level,
LocalName,
Location,
LoggedByService,
LogonId,
LogonProcessName,
LogonType,
Message,
ModifiedProperties{}.NewValue,
ModifyingApplication,
Name,
NewName,
NewTargetUserName,
NewTemplateContent,
NewValue,
ObjectClass,
ObjectDN,
ObjectId,
ObjectName,
ObjectServer,
ObjectType,
ObjectValueName,
OldTargetUserName,
OldValue,
OpNum,
Operation,
OperationName,
OperationNameValue,
Origin,
OriginalFileName,
PackageFullName,
PackagePath,
ParentCommandLine,
ParentImage,
ParentUser,
Path,
Payload,
PipeName,
PossibleCause,
PreAuthType,
PreviousCreationUtcTime,
PrivilegeList,
ProcessId,
ProcessName,
ProcessPath,
Product,
Properties,
Protocol,
Provider,
ProviderContextName,
Provider_Name,
QNAME,
Query,
QueryName,
Reason,
RelativeTargetName,
RemoteName,
RequestType,
ResourceDisplayName,
ResourceId,
ResourceProviderValue,
ResourceTenantId,
ResultDescription,
ResultStatus,
ResultType,
Resultdescription,
RiskState,
SamAccountName,
ScriptBlockText,
ServerName,
Service,
ServiceFileName,
ServiceName,
ServicePrincipalNames,
ServiceStartType,
ServiceType,
ShareLocalPath,
ShareName,
SidHistory,
SidList,
Signature,
SignatureStatus,
Signed,
SourceCommandLine,
SourceFilename,
SourceHostname,
SourceImage,
SourceIp,
SourceIsIpv6,
SourceName,
SourceParentImage,
SourcePort,
SourceUser,
StartAddress,
StartFunction,
StartModule,
State,
Status,
SubcategoryGuid,
SubjectDomainName,
SubjectLogonId,
SubjectUserName,
SubjectUserSid,
Target,
TargetFilename,
TargetImage,
TargetName,
TargetObject,
TargetOutboundUserName,
TargetParentProcessId,
TargetResources,
TargetResources.ModifiedProperties.DisplayName,
TargetResources.ModifiedProperties.NewValue,
TargetResources.modifiedProperties,
TargetResources.modifiedProperties.newValue,
TargetServerName,
TargetUserName,
TargetUserSid,
TaskContent,
TaskContentNew,
TaskName,
TemplateContent,
TicketEncryptionType,
TicketOptions,
Type,
USER,
User,
UserName,
Username,
Value,
WholeLog,
Workload,
Workstation,
WorkstationName,
a0,
a1,
a2,
action,
activityType,
actor.alternateid,
additionalDetails.additionalInfo,
answer,
apiGroup,
auditType.action,
auditType.category,
c-uri,
c-uri-extension,
c-uri-query,
c-useragent,
category,
certificate.serial,
cipher,
comm,
conditionalAccessStatus,
cs-content-type,
cs-cookie,
cs-host,
cs-method,
cs-referer,
cs-uri,
cs-uri-query,
cs-uri-stem,
cs-user-agent,
cs-username,
data.protoPayload.authorizationInfo.granted,
data.protoPayload.authorizationInfo.permission,
data.protoPayload.logName,
data.protoPayload.methodName,
data.protoPayload.resource.type,
data.protoPayload.serviceName,
debugContext.debugData.requestUri,
displaymessage,
dst_ip,
euid,
eventName,
eventService,
eventSource,
eventType,
event_type,
eventtype,
exe,
failure_status_reason,
gcp.audit.method_name,
host,
host.scan.vuln,
id.orig_h,
key,
legacyeventtype,
logtype,
method,
name,
new_value,
objectRef.apiGroup,
objectRef.namespace,
objectRef.resource,
objectRef.subresource,
operation,
operationName,
outcome.reason,
outcome.result,
param1,
param2,
param3,
path,
payload,
process,
properties.message,
query,
reason,
record_type,
requestParameters,
requestParameters.attribute,
requestParameters.containerDefinitions.command,
request_type,
resp_mime_types,
responseElements.command.status,
responseElements.pendingModifiedValues.masterUserPassword,
responseElements.publiclyAccessible,
riskEventType,
sc-status,
securityContext.isProxy,
securitycontext.isproxy,
setting_name,
status,
status_code,
subjectName,
syscall,
target.displayname,
target.user.display.name,
targetResources.type,
type,
unit,
uri,
userAgent,
userIdentity.arn,
userIdentity.type,
user_agent,
verb,
