id:ID,:Service
aaa,
activitylogs,
apache,
application,
applocker,
appxdeployment-server,
appxpackaging-om,
audit,
auditd,
auditlogs,
auth,
bits-client,
capi2,
certificateservicesclient-lifecycle-system,
clamav,
cloudtrail,
codeintegrity-operational,
cron,
dce_rpc,
diagnosis-scripted,
dns,
dns-client,
dns-server,
dns-server-analytic,
duo,
exchange,
firewall-as,
gcp.audit,
globalprotect,
google_workspace.admin,
guacamole,
http,
iis-configuration,
kerberos,
ldap,
lsa-server,
microsoft-servicebus-client,
msexchange-management,
nginx,
ntlm,
okta,
openssh,
pim,
powershell-classic,
printservice-admin,
printservice-operational,
rdp,
riskdetection,
security,
security-mitigations,
shell-core,
signinlogs,
smb_files,
smbclient-connectivity,
smbclient-security,
sshd,
sslvpnd,
sudo,
syslog,
sysmon,
system,
taskscheduler,
terminalservices-localsessionmanager,
threat_detection,
threat_management,
vsftpd,
windefend,
wmi,
x509,
